id,tested_positive
0,8.344857
1,9.142471
2,5.1632676
3,9.173154
4,16.52104
5,14.128334
6,10.237857
7,14.171919
8,13.211813
9,10.866753
10,6.890762
11,9.541284
12,9.475702
13,17.030895
14,11.763425
15,6.5964274
16,9.320741
17,5.5664306
18,8.14867
19,9.809417
20,19.930635
21,6.014169
22,9.673423
23,10.209002
24,13.471518
25,18.556284
26,22.439335
27,8.593862
28,7.0802946
29,15.164584
30,13.929643
31,3.8775887
32,11.965172
33,9.163498
34,8.871105
35,6.3914905
36,13.643973
37,16.781477
38,9.611666
39,14.089117
40,15.152914
41,25.042122
42,5.6396623
43,11.072517
44,24.090517
45,22.102957
46,17.37979
47,5.3499227
48,10.813586
49,5.931374
50,4.534274
51,8.160502
52,14.21057
53,16.120712
54,16.832338
55,19.259798
56,16.775888
57,10.927575
58,24.896776
59,8.396583
60,18.03951
61,19.191296
62,12.220417
63,17.005121
64,20.386662
65,12.901563
66,10.664514
67,6.1847405
68,6.825645
69,15.962028
70,22.079668
71,19.002037
72,5.9282656
73,11.389339
74,17.854176
75,14.201182
76,16.372026
77,12.765464
78,10.041445
79,16.80991
80,22.871954
81,6.00862
82,23.115883
83,17.11849
84,22.885555
85,9.521995
86,9.487563
87,15.729431
88,26.697533
89,5.2913876
90,15.303235
91,15.576245
92,19.110651
93,21.046719
94,21.113297
95,10.954334
96,30.618279
97,8.1163025
98,20.458988
99,18.761236
100,18.957272
101,17.767515
102,8.728044
103,16.699091
104,18.984491
105,12.477784
106,18.266052
107,18.741089
108,6.9764514
109,20.696552
110,22.517164
111,18.63965
112,22.887018
113,21.655632
114,11.477912
115,6.970318
116,19.303576
117,10.659595
118,22.652903
119,17.437944
120,21.746403
121,7.1420774
122,11.825274
123,11.62739
124,19.277184
125,9.157312
126,12.024929
127,15.020887
128,15.672739
129,9.638841
130,16.099745
131,6.1878705
132,9.0908575
133,6.1212397
134,12.8756485
135,18.803984
136,17.99227
137,21.369883
138,5.7544355
139,12.730027
140,11.719125
141,9.204342
142,11.220476
143,9.720462
144,23.330374
145,8.831126
146,11.527417
147,16.426477
148,23.887634
149,15.923986
150,11.930423
151,17.209318
152,10.868051
153,9.3352
154,21.10242
155,13.753888
156,13.454907
157,25.453848
158,21.875378
159,17.323324
160,12.545816
161,16.678423
162,9.967775
163,19.338465
164,9.5351095
165,22.051605
166,11.32612
167,15.824475
168,10.984645
169,6.004577
170,12.743695
171,13.627678
172,11.882582
173,12.681826
174,22.93287
175,5.955244
176,5.6512847
177,22.101307
178,13.208969
179,12.65052
180,19.98705
181,17.83256
182,8.620163
183,11.09355
184,12.220398
185,11.939555
186,13.783628
187,21.006973
188,7.207226
189,10.064929
190,6.5758734
191,5.522901
192,19.532536
193,9.684248
194,9.483619
195,18.129168
196,18.491259
197,16.200272
198,6.7777686
199,20.577423
200,6.6904516
201,11.988874
202,21.839207
203,19.767143
204,18.51223
205,9.066816
206,9.941145
207,7.8717813
208,11.546173
209,20.056889
210,9.62856
211,13.582081
212,19.24296
213,5.5112753
214,15.722323
215,16.797531
216,16.575329
217,10.774178
218,20.59416
219,9.258627
220,6.3476977
221,9.747486
222,13.934144
223,20.560013
224,15.94838
225,9.401388
226,4.9708867
227,14.935477
228,15.868322
229,12.064821
230,14.869704
231,5.966465
232,11.117623
233,19.531876
234,14.864602
235,6.7815742
236,10.057704
237,17.016184
238,10.772924
239,16.430372
240,19.515621
241,15.288458
242,23.311293
243,16.492222
244,9.513234
245,6.2216563
246,19.215488
247,9.317704
248,21.532654
249,18.235538
250,18.50374
251,13.626413
252,16.838388
253,17.654444
254,14.230267
255,10.576439
256,20.852058
257,12.083627
258,14.025921
259,17.055498
260,16.17831
261,22.139965
262,11.733181
263,11.130095
264,16.532444
265,13.409407
266,15.143514
267,8.291966
268,10.973861
269,17.86419
270,11.642792
271,12.25452
272,18.08861
273,9.242202
274,16.711557
275,5.8430953
276,15.376084
277,8.502987
278,15.588626
279,9.004099
280,16.943855
281,11.670955
282,12.914166
283,13.032813
284,7.0150895
285,14.921096
286,6.7974963
287,17.641983
288,10.375482
289,14.2160425
290,17.000822
291,10.444312
292,16.240553
293,15.107429
294,15.207746
295,17.480211
296,17.617348
297,12.612731
298,9.58744
299,12.163198
300,17.788982
301,13.79972
302,18.721403
303,15.758272
304,15.739255
305,18.257626
306,17.524462
307,14.539452
308,14.377031
309,18.001991
310,18.278435
311,18.28011
312,15.493611
313,11.693245
314,14.115374
315,9.571085
316,11.549465
317,20.370766
318,13.30676
319,17.382376
320,18.843218
321,8.33892
322,15.159876
323,10.571469
324,9.533778
325,17.334171
326,6.642616
327,18.831936
328,8.641738
329,12.755714
330,15.216646
331,15.187979
332,12.373891
333,15.159144
334,12.3597
335,10.160427
336,11.349606
337,15.192518
338,10.5106735
339,6.5148234
340,15.952079
341,15.338998
342,16.164528
343,13.120185
344,6.1390824
345,17.248266
346,12.132185
347,17.410936
348,21.028847
349,7.2993603
350,12.558066
351,11.565662
352,13.149917
353,6.061059
354,13.155662
355,16.946486
356,11.79168
357,16.898197
358,8.164719
359,4.68492
360,11.158035
361,11.875863
362,14.498086
363,13.917023
364,11.659136
365,13.831801
366,9.702642
367,17.758568
368,5.7046003
369,12.954312
370,20.235674
371,10.77735
372,13.898775
373,18.53354
374,15.780737
375,16.41594
376,11.145352
377,16.91014
378,15.378797
379,5.2024245
380,24.3001
381,7.0409245
382,16.81916
383,13.980543
384,15.135573
385,18.502832
386,13.795883
387,12.530669
388,15.529783
389,17.89108
390,15.466174
391,17.100513
392,13.144937
393,11.301233
394,10.145112
395,15.320395
396,15.08411
397,6.904196
398,12.643491
399,6.290784
400,13.578207
401,10.820765
402,4.480945
403,5.758809
404,10.869062
405,14.55324
406,11.064506
407,6.608554
408,5.211648
409,6.910289
410,6.903493
411,9.172516
412,7.549666
413,13.416763
414,8.2481785
415,13.347075
416,6.903082
417,11.505381
418,7.0369987
419,6.6888614
420,11.272174
421,6.5708256
422,15.270233
423,7.472455
424,15.1024885
425,6.2939215
426,15.281872
427,6.6211634
428,7.7066817
429,13.465935
430,15.514911
431,17.311684
432,6.9190717
433,4.1950207
434,10.22085
435,15.610313
436,10.507879
437,5.3424973
438,12.915414
439,6.844586
440,15.858239
441,11.261988
442,11.347753
443,13.658705
444,7.5763106
445,18.896843
446,12.382049
447,16.900599
448,11.633426
449,12.280308
450,8.333449
451,8.318062
452,12.877213
453,12.411059
454,8.856834
455,14.036704
456,15.710198
457,11.668209
458,16.543095
459,6.923368
460,17.539263
461,8.0715065
462,6.317198
463,6.4223495
464,7.2769423
465,6.122655
466,11.141313
467,16.692667
468,7.676138
469,11.029649
470,9.8784685
471,13.414261
472,11.614238
473,8.281507
474,11.473603
475,15.525661
476,6.5979924
477,5.488091
478,8.052248
479,8.9989605
480,17.864027
481,16.113844
482,8.9699
483,12.811197
484,10.240479
485,17.679413
486,11.797102
487,9.986773
488,14.129862
489,15.633702
490,9.610167
491,7.488424
492,11.7553215
493,11.1192255
494,17.150146
495,4.263259
496,17.90177
497,15.686173
498,8.376883
499,12.374088
500,5.2613626
501,8.063094
502,17.959867
503,16.406378
504,13.431086
505,10.214141
506,15.456169
507,6.466263
508,10.579157
509,4.766609
510,9.245334
511,21.169243
512,10.552068
513,9.272896
514,6.587267
515,5.93329
516,20.109838
517,5.856102
518,12.889987
519,18.327688
520,9.423043
521,10.761943
522,5.227297
523,7.537386
524,8.066848
525,21.935663
526,11.030568
527,16.312487
528,7.226059
529,13.952924
530,12.079332
531,7.151861
532,4.6515503
533,18.237421
534,7.64412
535,17.10385
536,9.8103
537,8.672685
538,9.241664
539,15.804024
540,9.930983
541,18.115974
542,16.598667
543,11.190477
544,15.265104
545,9.245332
546,9.7050705
547,11.229972
548,8.385348
549,12.647311
550,8.576112
551,10.782094
552,9.610995
553,9.568983
554,3.931736
555,15.07254
556,11.542792
557,8.065919
558,12.0113945
559,10.705988
560,19.632181
561,10.9201
562,6.4949255
563,12.705215
564,5.1966405
565,7.3590503
566,9.106128
567,16.488157
568,7.3411126
569,8.990954
570,7.704096
571,12.012792
572,18.479742
573,10.457081
574,18.121332
575,9.491558
576,16.329338
577,5.296929
578,6.7576675
579,7.648142
580,7.8559737
581,6.1922426
582,6.994619
583,7.808861
584,8.027017
585,7.0666986
586,9.164666
587,4.566639
588,13.04328
589,9.0752
590,8.37444
591,15.837079
592,5.9716206
593,7.4977717
594,7.197456
595,7.536745
596,8.658706
597,8.891147
598,6.444494
599,8.988011
600,10.233151
601,15.795481
602,8.280236
603,5.018255
604,10.1798315
605,17.005167
606,7.963487
607,9.935329
608,9.514269
609,14.819725
610,15.299783
611,9.007991
612,13.605036
613,4.381721
614,14.7583275
615,7.8881655
616,7.884998
617,14.313647
618,7.638668
619,16.49998
620,8.1057415
621,8.2842655
622,12.909239
623,8.80389
624,9.188702
625,6.508493
626,16.857603
627,20.127056
628,5.451318
629,10.561486
630,6.1126485
631,15.804973
632,9.844933
633,16.819778
634,8.50987
635,11.221705
636,12.665661
637,18.24024
638,8.735936
639,18.851387
640,8.524413
641,22.021276
642,8.553597
643,8.219289
644,7.9207826
645,10.081595
646,6.0558953
647,16.314428
648,9.311192
649,5.96542
650,14.764183
651,6.295805
652,10.079312
653,20.793892
654,16.168627
655,10.010589
656,14.3060465
657,25.395592
658,14.564655
659,17.092758
660,13.982618
661,6.8819103
662,28.531013
663,8.222732
664,24.175003
665,15.076503
666,10.625561
667,14.831092
668,18.534573
669,9.219437
670,12.64527
671,11.791029
672,11.894883
673,12.776429
674,7.9557986
675,21.49151
676,17.200075
677,16.541916
678,8.609639
679,14.078389
680,7.479766
681,9.298551
682,28.657925
683,29.674694
684,7.7612815
685,18.514975
686,13.02438
687,12.930189
688,5.4653373
689,5.894692
690,13.219115
691,9.562063
692,22.229465
693,11.448027
694,7.180759
695,22.414532
696,6.641902
697,19.384874
698,15.941919
699,22.429125
700,10.481682
701,13.755037
702,12.1266775
703,5.1756253
704,11.366786
705,16.789454
706,9.029084
707,10.832563
708,6.5767407
709,24.480358
710,18.645563
711,10.435578
712,4.9667754
713,12.20318
714,15.286363
715,7.72053
716,14.029648
717,17.57227
718,7.015873
719,10.561433
720,9.140446
721,15.311102
722,10.525737
723,11.7449665
724,16.31741
725,16.053967
726,9.61799
727,15.511182
728,12.809808
729,5.034749
730,23.544556
731,5.6850543
732,6.6347346
733,24.393127
734,9.207874
735,12.165614
736,13.736545
737,14.092036
738,8.377986
739,6.3554583
740,6.6453924
741,15.027635
742,11.797455
743,6.1440225
744,10.709299
745,18.483438
746,15.241619
747,17.138088
748,7.019405
749,9.569562
750,7.7569427
751,9.707606
752,11.663296
753,4.376154
754,11.116368
755,14.75711
756,13.1395035
757,6.1512527
758,9.364468
759,11.767159
760,17.988482
761,9.175348
762,9.543645
763,14.76957
764,10.404208
765,4.9464016
766,13.466006
767,12.968873
768,12.745542
769,5.70561
770,21.623173
771,12.736096
772,15.5527
773,16.293568
774,9.069477
775,12.41836
776,7.8698077
777,20.439734
778,9.124268
779,14.591903
780,19.610327
781,8.346361
782,24.254549
783,12.20593
784,15.859248
785,17.115185
786,14.307897
787,10.897749
788,8.58499
789,8.060979
790,10.82227
791,9.198916
792,14.71031
793,6.2920704
794,10.48598
795,6.7859955
796,15.654021
797,13.213916
798,18.064426
799,10.373411
800,12.1393795
801,14.997337
802,9.795465
803,9.716943
804,12.167711
805,6.632434
806,21.168226
807,17.30271
808,13.446331
809,20.372738
810,20.48516
811,17.953062
812,21.581902
813,14.066469
814,11.248644
815,21.71064
816,18.088587
817,17.982769
818,18.91941
819,9.247334
820,19.742628
821,4.7861605
822,16.572716
823,22.967379
824,16.524853
825,8.882546
826,7.4110565
827,9.7934265
828,8.794504
829,21.975796
830,7.148448
831,14.212712
832,28.437366
833,11.681433
834,18.092897
835,32.56267
836,10.796175
837,24.97514
838,22.554651
839,12.060674
840,29.14632
841,21.945919
842,13.430922
843,10.306786
844,30.8902
845,14.23306
846,11.343537
847,17.623875
848,7.4131103
849,10.172138
850,18.967457
851,13.275214
852,23.246798
853,14.138521
854,11.990403
855,7.754957
856,18.658314
857,10.510092
858,10.557917
859,19.019194
860,25.903692
861,28.328222
862,19.412647
863,24.621584
864,23.679743
865,24.14609
866,16.49538
867,24.945875
868,26.95934
869,22.039038
870,9.00577
871,26.309357
872,31.754602
873,32.144184
874,7.363341
875,30.216984
876,16.044233
877,28.866917
878,11.35826
879,21.112114
880,21.953274
881,22.700346
882,9.961768
883,15.239907
884,32.500156
885,18.169266
886,20.570625
887,24.736914
888,11.547749
889,13.135825
890,10.763191
891,20.821463
892,18.62041
893,13.439963
894,38.67907
895,8.629933
896,20.620594
897,28.165014
898,23.026867
899,36.027832
900,25.14373
901,7.0558224
902,26.276716
903,17.738558
904,23.48931
905,8.883021
906,33.814148
907,23.874096
908,11.606872
909,10.939362
910,33.380318
911,32.040028
912,35.482964
913,10.54666
914,22.601513
915,42.8362
916,15.261444
917,14.39173
918,27.872993
919,23.425474
920,17.277464
921,17.604828
922,18.206182
923,46.090027
924,17.872461
925,9.306746
926,26.020964
927,25.958244
928,28.665451
929,14.289441
930,20.335333
931,46.7386
932,12.590848
933,32.124855
934,28.325157
935,11.86444
936,10.591853
937,27.791311
938,19.870163
939,26.092543
940,25.43069
941,35.25147
942,23.314367
943,35.49317
944,18.09651
945,24.745686
946,25.922056
947,37.681988
948,26.85294
949,8.887882
950,31.681824
951,43.13049
952,22.11036
953,14.745193
954,22.933252
955,28.308794
956,32.79729
957,17.390242
958,21.312843
959,25.918137
960,8.182051
961,32.46698
962,28.889591
963,24.580688
964,31.74159
965,24.211082
966,12.190719
967,28.91652
968,32.662445
969,26.393562
970,26.45898
971,21.117226
972,26.086287
973,19.17959
974,20.297583
975,32.208046
976,9.301893
977,35.360462
978,20.768074
979,35.558247
980,13.715415
981,19.994545
982,31.86846
983,22.86256
984,38.685066
985,12.809452
986,37.660583
987,23.696377
988,22.368637
989,37.03799
990,29.859173
991,22.205484
992,29.938177
993,27.85724
994,15.363879
995,34.420105
996,41.191135
997,35.259476
998,17.468931
999,30.069403
1000,7.5173855
1001,13.758187
1002,29.563572
1003,33.16634
1004,8.521146
1005,28.052132
1006,27.27379
1007,17.232075
1008,18.647778
1009,23.972277
1010,24.002316
1011,28.221554
1012,20.634377
1013,37.1242
1014,32.83354
1015,29.354288
1016,28.036703
1017,28.523653
1018,19.897005
1019,21.990608
1020,18.472029
1021,32.287678
1022,43.6382
1023,27.086826
1024,34.400917
1025,34.52677
1026,20.744795
1027,18.080732
1028,32.651943
1029,37.82853
1030,12.991996
1031,29.052134
1032,14.557342
1033,17.40504
1034,26.992777
1035,33.2514
1036,34.393993
1037,13.192496
1038,15.504457
1039,14.88021
1040,34.08041
1041,18.437372
1042,35.33069
1043,38.46048
1044,18.90367
1045,36.28098
1046,21.786108
1047,19.713182
1048,34.751163
1049,26.26472
1050,29.382162
1051,32.86011
1052,18.86014
1053,32.535477
1054,34.285038
1055,39.886524
1056,23.73157
1057,27.057775
1058,25.891254
1059,34.332966
1060,39.404896
1061,27.099989
1062,37.04229
1063,29.84896
1064,33.339798
1065,22.825947
1066,30.999664
1067,23.832472
1068,26.214483
1069,30.792465
1070,26.703465
1071,29.710423
1072,39.186035
1073,35.609802
1074,35.109024
1075,36.79632
1076,36.503082
1077,39.413948
